"","chr","start","end","meth.diff","strand","pvalue","qvalue","intron-start","intron-end","gene-start","gene-end","geneID","mRNA-start","mRNA-end","Genbank","Uniprot-ID","Uniprot-Accession","evalue","Product"
"106","NC_035781.1",24474568,24474568,53.0612244897959,"+",3.45344020244e-08,5.11578311029646e-07,24473564,24474586,24468785,24491957,"111118347",NA,NA,NA,NA,NA,NA,NA
"107","NC_035781.1",28525220,28525220,50.6208425720621,"+",3.44255838976761e-18,2.40702064011697e-16,28524794,28526636,28506678,28526775,"111120922",28506678,28526775,"XM_022461973.1","Q6INU8","TT30A_XENLA",0,"tetratricopeptide repeat protein 30A-like"
"108","NC_035781.1",28525220,28525220,50.6208425720621,"+",3.44255838976761e-18,2.40702064011697e-16,28524794,28526636,28506678,28526775,"111120922",28506678,28526775,"XM_022461972.1","Q6INU8","TT30A_XENLA",0,"tetratricopeptide repeat protein 30A-like"
"109","NC_035781.1",28525220,28525220,50.6208425720621,"+",3.44255838976761e-18,2.40702064011697e-16,28524794,28526636,28506678,28526775,"111120922",28506678,28526775,"XM_022461974.1","Q6INU8","TT30A_XENLA",0,"tetratricopeptide repeat protein 30A-like"
"110","NC_035781.1",28525220,28525220,50.6208425720621,"+",3.44255838976761e-18,2.40702064011697e-16,28524794,28526636,28506678,28526775,"111120922",28506678,28526775,"XM_022461971.1","Q6INU8","TT30A_XENLA",0,"tetratricopeptide repeat protein 30A-like"
"111","NC_035781.1",29126964,29126964,51.989247311828,"+",1.16075549193079e-18,8.58066241996831e-17,29126706,29127029,29124655,29135389,"111120737",29124655,29135389,"XM_022461672.1","Q15262","PTPRK_HUMAN",3e-149,"receptor-type tyrosine-protein phosphatase kappa-like"
"112","NC_035781.1",29385293,29385293,56.0455530307034,"+",4.06393263338884e-33,1.56467931280426e-30,29385273,29385359,29382512,29399362,"111118920",29382512,29399362,"XM_022458636.1","Q96SB8","SMC6_HUMAN",0,"structural maintenance of chromosomes protein 6-like"
"113","NC_035781.1",29385293,29385293,56.0455530307034,"+",4.06393263338884e-33,1.56467931280426e-30,29385273,29385359,29382512,29399362,"111118920",29382512,29399362,"XM_022458635.1","Q96SB8","SMC6_HUMAN",0,"structural maintenance of chromosomes protein 6-like"
"114","NC_035781.1",29765550,29765550,-51.3917262512768,"+",2.37395591462527e-12,7.37858752104105e-11,29765542,29765632,29764721,29773190,"111121117",29764721,29773190,"XM_022462246.1","Q86SG6","NEK8_HUMAN",0,"serine/threonine-protein kinase Nek8-like"
"115","NC_035781.1",37444182,37444182,56.4884302689181,"+",4.17574291593903e-27,8.34781880822501e-25,37442451,37444492,37438984,37455180,"111120273",37438984,37455180,"XM_022460996.1","Q8IV36","HID1_HUMAN",0,"protein HID1-like"
"116","NC_035781.1",42529449,42529449,-50.6981032665964,"+",3.9538549269496e-21,3.95370285868455e-19,42511823,42534354,42509323,42544567,"111118649",42509323,42544567,"XM_022458205.1","V5NAL9","TLR4_PINMT",7e-100,"lumican-like"
"117","NC_035781.1",43054123,43054123,-60.0945906000591,"+",8.7163069639327e-30,2.35095669856406e-27,43054064,43054148,43048000,43060502,"111120321",43048000,43060502,"XM_022461045.1","U3JAG9","CP131_DANRE",0,"centrosomal protein of 131 kDa-like"
"118","NC_035781.1",43054123,43054123,-60.0945906000591,"+",8.7163069639327e-30,2.35095669856406e-27,43054064,43054148,43048000,43060502,"111120321",43048000,43060502,"XM_022461045.1","U3JAG9","CP131_DANRE",6.9,"centrosomal protein of 131 kDa-like"
"119","NC_035781.1",43382431,43382431,52.2161172161172,"+",3.15330838737188e-11,8.21211047629859e-10,43382263,43382467,43360157,43391468,"111122172",43373279,43388695,"XM_022463784.1","Q8TDM6","DLG5_HUMAN",1e-85,"disks large homolog 5-like"
"120","NC_035781.1",43382431,43382431,52.2161172161172,"+",3.15330838737188e-11,8.21211047629859e-10,43382263,43382467,43360157,43391468,"111122172",43368126,43388695,"XM_022463785.1","Q8TDM6","DLG5_HUMAN",3e-67,"disks large homolog 5-like"
"121","NC_035781.1",43382431,43382431,52.2161172161172,"+",3.15330838737188e-11,8.21211047629859e-10,43382263,43382467,43360157,43391468,"111122172",43370655,43388695,"XM_022463783.1","Q8TDM6","DLG5_HUMAN",1e-85,"disks large homolog 5-like"
"122","NC_035781.1",43382431,43382431,52.2161172161172,"+",3.15330838737188e-11,8.21211047629859e-10,43382263,43382467,43360157,43391468,"111122172",43370655,43388695,"XM_022463783.1","Q8TDM6","DLG5_HUMAN",2e-67,"disks large homolog 5-like"
"123","NC_035781.1",43382431,43382431,52.2161172161172,"+",3.15330838737188e-11,8.21211047629859e-10,43382263,43382467,43360157,43391468,"111122172",43360157,43391468,"XM_022463787.1","Q8TDM6","DLG5_HUMAN",2e-85,"disks large homolog 5-like"
"124","NC_035781.1",43382431,43382431,52.2161172161172,"+",3.15330838737188e-11,8.21211047629859e-10,43382263,43382467,43360157,43391468,"111122172",43368126,43388695,"XM_022463785.1","Q8TDM6","DLG5_HUMAN",2e-85,"disks large homolog 5-like"
"125","NC_035781.1",43382431,43382431,52.2161172161172,"+",3.15330838737188e-11,8.21211047629859e-10,43382263,43382467,43360157,43391468,"111122172",43360157,43391468,"XM_022463787.1","Q8TDM6","DLG5_HUMAN",4e-95,"disks large homolog 5-like"
"126","NC_035781.1",43382431,43382431,52.2161172161172,"+",3.15330838737188e-11,8.21211047629859e-10,43382263,43382467,43360157,43391468,"111122172",43373279,43388695,"XM_022463784.1","Q8TDM6","DLG5_HUMAN",3e-67,"disks large homolog 5-like"
"127","NC_035781.1",45110204,45110204,-51.2636100289681,"+",2.89208324660839e-13,1.03566386926196e-11,45110157,45110508,45108521,45113815,"111122403",45108521,45113815,"XM_022464186.1","B9EJR8","DAAF5_MOUSE",0,"dynein assembly factor 5"
"128","NC_035781.1",47215728,47215728,52.0504385964912,"+",1.32841491130614e-22,1.60808720502215e-20,47214786,47215755,47208391,47245757,"111119490",47208391,47245757,"XM_022459691.1","Q9VJ79","PDE11_DROME",8e-17,"dual 3'"
"129","NC_035781.1",47215728,47215728,52.0504385964912,"+",1.32841491130614e-22,1.60808720502215e-20,47214786,47215755,47208391,47245757,"111119490",47208391,47240036,"XM_022459694.1","Q9VJ79","PDE11_DROME",6e-26,"dual 3'"
"130","NC_035781.1",47215728,47215728,52.0504385964912,"+",1.32841491130614e-22,1.60808720502215e-20,47214786,47215755,47208391,47245757,"111119490",47208391,47240070,"XM_022459693.1","Q9VJ79","PDE11_DROME",6e-26,"dual 3'"
"131","NC_035781.1",47215728,47215728,52.0504385964912,"+",1.32841491130614e-22,1.60808720502215e-20,47214786,47215755,47208391,47245757,"111119490",47208391,47240070,"XM_022459693.1","Q9VJ79","PDE11_DROME",0,"dual 3'"
"132","NC_035781.1",47215728,47215728,52.0504385964912,"+",1.32841491130614e-22,1.60808720502215e-20,47214786,47215755,47208391,47245757,"111119490",47208391,47245756,"XM_022459692.1","Q9VJ79","PDE11_DROME",8e-17,"dual 3'"
"133","NC_035781.1",47215728,47215728,52.0504385964912,"+",1.32841491130614e-22,1.60808720502215e-20,47214786,47215755,47208391,47245757,"111119490",47208391,47245756,"XM_022459692.1","Q9VJ79","PDE11_DROME",0,"dual 3'"
"134","NC_035781.1",47215728,47215728,52.0504385964912,"+",1.32841491130614e-22,1.60808720502215e-20,47214786,47215755,47208391,47245757,"111119490",47208391,47240036,"XM_022459694.1","Q9VJ79","PDE11_DROME",0,"dual 3'"
"135","NC_035781.1",47215728,47215728,52.0504385964912,"+",1.32841491130614e-22,1.60808720502215e-20,47214786,47215755,47208391,47245757,"111119490",47208391,47245757,"XM_022459691.1","Q9VJ79","PDE11_DROME",0,"dual 3'"
"136","NC_035781.1",49000883,49000883,61.1087795870405,"+",6.98932584109471e-33,2.6222101173906e-30,49000124,49007859,48983080,49017599,"111118823",48983080,49000123,"XM_022458469.1","A1L253","F149B_DANRE",4e-28,"protein FAM149B1-like"
"137","NC_035781.1",49000883,49000883,61.1087795870405,"+",6.98932584109471e-33,2.6222101173906e-30,49000124,49007859,48983080,49017599,"111118823",48985343,49000124,"XM_022458466.1","A1L253","F149B_DANRE",1e-35,"protein FAM149B1-like"
"138","NC_035781.1",49000883,49000883,61.1087795870405,"+",6.98932584109471e-33,2.6222101173906e-30,49000124,49007859,48983080,49017599,"111118823",48983080,49000118,"XM_022458461.1","A1L253","F149B_DANRE",3e-35,"protein FAM149B1-like"
"139","NC_035781.1",49000883,49000883,61.1087795870405,"+",6.98932584109471e-33,2.6222101173906e-30,49000124,49007859,48983080,49017599,"111118823",48983080,49000124,"XM_022458462.1","A1L253","F149B_DANRE",4e-35,"protein FAM149B1-like"
"140","NC_035781.1",49000883,49000883,61.1087795870405,"+",6.98932584109471e-33,2.6222101173906e-30,49000124,49007859,48983080,49017599,"111118823",48983080,49000119,"XM_022458460.1","A1L253","F149B_DANRE",3e-35,"protein FAM149B1-like"
"141","NC_035781.1",49000883,49000883,61.1087795870405,"+",6.98932584109471e-33,2.6222101173906e-30,49000124,49007859,48983080,49017599,"111118823",48983080,49000118,"XM_022458463.1","A1L253","F149B_DANRE",5e-36,"protein FAM149B1-like"
"142","NC_035781.1",49000883,49000883,61.1087795870405,"+",6.98932584109471e-33,2.6222101173906e-30,49000124,49007859,48983080,49017599,"111118823",48983080,49017599,"XM_022458470.1","A1L253","F149B_DANRE",6e-35,"protein FAM149B1-like"
"143","NC_035781.1",49000883,49000883,61.1087795870405,"+",6.98932584109471e-33,2.6222101173906e-30,49000124,49007859,48983080,49017599,"111118823",48983080,49008766,"XM_022458468.1","A1L253","F149B_DANRE",6e-35,"protein FAM149B1-like"
"144","NC_035781.1",49000883,49000883,61.1087795870405,"+",6.98932584109471e-33,2.6222101173906e-30,49000124,49007859,48983080,49017599,"111118823",48983080,49000117,"XM_022458467.1","A1L253","F149B_DANRE",8e-36,"protein FAM149B1-like"
"145","NC_035781.1",49000883,49000883,61.1087795870405,"+",6.98932584109471e-33,2.6222101173906e-30,49000124,49007859,48983080,49017599,"111118823",48985314,49000124,"XM_022458464.1","A1L253","F149B_DANRE",1e-35,"protein FAM149B1-like"
"146","NC_035781.1",53358700,53358700,56.9805289160128,"+",7.38592661008781e-36,3.64894616666055e-33,53358683,53358814,53327375,53366545,"111119711",53327378,53366545,"XM_022460141.1","Q9BTW9","TBCD_HUMAN",0,"tubulin-specific chaperone D-like"
"147","NC_035781.1",53364502,53364502,-58.8854149688088,"+",2.18518927180629e-55,5.3449387679187e-52,53364399,53364506,53327375,53366545,"111119711",53327378,53366545,"XM_022460141.1","Q9BTW9","TBCD_HUMAN",0,"tubulin-specific chaperone D-like"
"148","NC_035781.1",53374026,53374026,-57.1625978811608,"+",3.68690012528901e-25,5.91540965861716e-23,53373500,53374174,53367140,53376491,"111119655",53367140,53376490,"XM_022460057.1","Q5ZM73","MIRO1_CHICK",0,"mitochondrial Rho GTPase 1-like"
"149","NC_035781.1",53374026,53374026,-57.1625978811608,"+",3.68690012528901e-25,5.91540965861716e-23,53373500,53374174,53367140,53376491,"111119655",53367140,53376491,"XM_022460059.1","Q5ZM73","MIRO1_CHICK",0,"mitochondrial Rho GTPase 1-like"
"150","NC_035781.1",53374026,53374026,-57.1625978811608,"+",3.68690012528901e-25,5.91540965861716e-23,53373500,53374174,53367140,53376491,"111119655",53367140,53376268,"XM_022460058.1","Q5ZM73","MIRO1_CHICK",0,"mitochondrial Rho GTPase 1-like"
"151","NC_035781.1",53374026,53374026,-57.1625978811608,"+",3.68690012528901e-25,5.91540965861716e-23,53373500,53374174,53367140,53376491,"111119655",53367140,53376490,"XM_022460061.1","Q5ZM73","MIRO1_CHICK",0,"mitochondrial Rho GTPase 1-like"
"152","NC_035781.1",54716977,54716977,-52.4872698785742,"+",1.24609225178817e-10,2.93014193562908e-09,54716697,54719095,54712172,54728416,"111121603",54712172,54724859,"XM_022462953.1","Q9BQI6","SLF1_HUMAN",3e-28,"SMC5-SMC6 complex localization factor protein 1-like"
"153","NC_035781.1",54716977,54716977,-52.4872698785742,"+",1.24609225178817e-10,2.93014193562908e-09,54716697,54719095,54712172,54728416,"111121603",54712172,54724859,"XM_022462953.1","Q9BQI6","SLF1_HUMAN",1e-19,"SMC5-SMC6 complex localization factor protein 1-like"
"154","NC_035781.1",54716977,54716977,-52.4872698785742,"+",1.24609225178817e-10,2.93014193562908e-09,54716697,54719095,54712172,54728416,"111121603",54712172,54728416,"XM_022462952.1","Q9BQI6","SLF1_HUMAN",2e-30,"SMC5-SMC6 complex localization factor protein 1-like"
"155","NC_035781.1",54716977,54716977,-52.4872698785742,"+",1.24609225178817e-10,2.93014193562908e-09,54716697,54719095,54712172,54728416,"111121603",54712172,54728416,"XM_022462952.1","Q9BQI6","SLF1_HUMAN",1e-19,"SMC5-SMC6 complex localization factor protein 1-like"
"156","NC_035781.1",56296257,56296257,63.1414267834793,"+",7.22237719824621e-25,1.12059316251408e-22,56294747,56296312,56292117,56296488,"111120110",56292117,56296488,"XM_022460791.1","Q1HPL8","NDUBA_BOMMO",3e-32,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10-like"
"157","NC_035781.1",59274912,59274912,61.2453531598513,"+",5.33422665209681e-40,3.75943040303594e-37,59274798,59275118,59272570,59279290,"111119269",59272570,59279290,"XM_022459280.1","O42249","GBLP_ORENI",0,"guanine nucleotide-binding protein subunit beta-2-like 1"
"158","NC_035781.1",59605797,59605797,-53.5464535464535,"+",3.9740455003877e-31,1.25983000961458e-28,59605698,59605807,59597843,59609037,"111120467",59597843,59609037,"XM_022461186.1","P53992","SC24C_HUMAN",0,"protein transport protein Sec24C-like"
"159","NC_035781.1",59605797,59605797,-53.5464535464535,"+",3.9740455003877e-31,1.25983000961458e-28,59605698,59605807,59597843,59609037,"111120467",59597843,59608097,"XM_022461183.1","P53992","SC24C_HUMAN",0,"protein transport protein Sec24C-like"
"160","NC_035781.1",59605797,59605797,-53.5464535464535,"+",3.9740455003877e-31,1.25983000961458e-28,59605698,59605807,59597843,59609037,"111120467",59598656,59609037,"XM_022461184.1","P53992","SC24C_HUMAN",0,"protein transport protein Sec24C-like"
"161","NC_035781.1",59605797,59605797,-53.5464535464535,"+",3.9740455003877e-31,1.25983000961458e-28,59605698,59605807,59597843,59609037,"111120467",59597843,59609037,"XM_022461185.1","P53992","SC24C_HUMAN",0,"protein transport protein Sec24C-like"
"162","NC_035781.1",59696863,59696863,-51.6698422779718,"+",3.27228026708014e-26,5.94529575406234e-24,59695961,59697485,59688080,59711516,"111121323",59688080,59711516,"XM_022462544.1","Q3B7N2","ACTN1_BOVIN",3e-05,"uncharacterized LOC111121323"
"163","NC_035781.1",59696863,59696863,-51.6698422779718,"+",3.27228026708014e-26,5.94529575406234e-24,59695961,59697485,59688080,59711516,"111121323",59688080,59711508,"XM_022462547.1","P12814","ACTN1_HUMAN",2e-06,"uncharacterized LOC111121323"
"164","NC_035781.1",59696863,59696863,-51.6698422779718,"+",3.27228026708014e-26,5.94529575406234e-24,59695961,59697485,59688080,59711516,"111121323",59688080,59711508,"XM_022462546.1","P12814","ACTN1_HUMAN",2e-06,"uncharacterized LOC111121323"
"165","NC_035781.1",59696863,59696863,-51.6698422779718,"+",3.27228026708014e-26,5.94529575406234e-24,59695961,59697485,59688080,59711516,"111121323",59688080,59711508,"XM_022462545.1","P12814","ACTN1_HUMAN",2e-06,"uncharacterized LOC111121323"
"166","NC_035781.1",59696863,59696863,-51.6698422779718,"+",3.27228026708014e-26,5.94529575406234e-24,59695961,59697485,59688080,59711516,"111121323",59688080,59704420,"XM_022462549.1","P22311","PU91_BRACO",0.019,"uncharacterized LOC111121323"
"167","NC_035781.1",59696863,59696863,-51.6698422779718,"+",3.27228026708014e-26,5.94529575406234e-24,59695961,59697485,59688080,59711516,"111121323",59688080,59711508,"XM_022462543.1","P12814","ACTN1_HUMAN",2e-06,"uncharacterized LOC111121323"
"168","NC_035781.1",59696863,59696863,-51.6698422779718,"+",3.27228026708014e-26,5.94529575406234e-24,59695961,59697485,59688080,59711516,"111121323",59688080,59705615,"XM_022462548.1","P22311","PU91_BRACO",0.019,"uncharacterized LOC111121323"
"169","NC_035781.1",59698880,59698880,66.4713759625042,"+",1.18936229803391e-21,1.27081147874477e-19,59697565,59698976,59688080,59711516,"111121323",59688080,59711508,"XM_022462543.1","P12814","ACTN1_HUMAN",2e-06,"uncharacterized LOC111121323"
"170","NC_035781.1",59698880,59698880,66.4713759625042,"+",1.18936229803391e-21,1.27081147874477e-19,59697565,59698976,59688080,59711516,"111121323",59688080,59711508,"XM_022462546.1","P12814","ACTN1_HUMAN",2e-06,"uncharacterized LOC111121323"
"171","NC_035781.1",59698880,59698880,66.4713759625042,"+",1.18936229803391e-21,1.27081147874477e-19,59697565,59698976,59688080,59711516,"111121323",59688080,59705615,"XM_022462548.1","P22311","PU91_BRACO",0.019,"uncharacterized LOC111121323"
"172","NC_035781.1",59698880,59698880,66.4713759625042,"+",1.18936229803391e-21,1.27081147874477e-19,59697565,59698976,59688080,59711516,"111121323",59688080,59704420,"XM_022462549.1","P22311","PU91_BRACO",0.019,"uncharacterized LOC111121323"
"173","NC_035781.1",59698880,59698880,66.4713759625042,"+",1.18936229803391e-21,1.27081147874477e-19,59697565,59698976,59688080,59711516,"111121323",59688080,59711508,"XM_022462545.1","P12814","ACTN1_HUMAN",2e-06,"uncharacterized LOC111121323"
"174","NC_035781.1",59698880,59698880,66.4713759625042,"+",1.18936229803391e-21,1.27081147874477e-19,59697565,59698976,59688080,59711516,"111121323",59688080,59711508,"XM_022462547.1","P12814","ACTN1_HUMAN",2e-06,"uncharacterized LOC111121323"
"175","NC_035781.1",59698880,59698880,66.4713759625042,"+",1.18936229803391e-21,1.27081147874477e-19,59697565,59698976,59688080,59711516,"111121323",59688080,59711516,"XM_022462544.1","Q3B7N2","ACTN1_BOVIN",3e-05,"uncharacterized LOC111121323"
"176","NC_035781.1",59742650,59742650,-65.0485436893204,"+",2.11141225960939e-27,4.36073756412092e-25,59742522,59743114,59725757,59746413,"111119574",59727725,59746413,"XM_022459860.1","Q5R754","CDKL2_PONAB",9e-158,"cyclin-dependent kinase-like 4"
"177","NC_035781.1",59742650,59742650,-65.0485436893204,"+",2.11141225960939e-27,4.36073756412092e-25,59742522,59743114,59725757,59746413,"111119574",59727725,59746413,"XM_022459859.1","Q5R754","CDKL2_PONAB",1e-157,"cyclin-dependent kinase-like 4"
"178","NC_035781.1",59742650,59742650,-65.0485436893204,"+",2.11141225960939e-27,4.36073756412092e-25,59742522,59743114,59725757,59746413,"111119574",59727276,59746413,"XM_022459865.1","Q5R754","CDKL2_PONAB",4e-158,"cyclin-dependent kinase-like 4"
"179","NC_035781.1",59742650,59742650,-65.0485436893204,"+",2.11141225960939e-27,4.36073756412092e-25,59742522,59743114,59725757,59746413,"111119574",59727725,59744031,"XM_022459868.1","Q5R754","CDKL2_PONAB",2e-165,"cyclin-dependent kinase-like 4"
"180","NC_035781.1",59742650,59742650,-65.0485436893204,"+",2.11141225960939e-27,4.36073756412092e-25,59742522,59743114,59725757,59746413,"111119574",59727725,59744026,"XM_022459869.1","Q5R754","CDKL2_PONAB",1e-165,"cyclin-dependent kinase-like 4"
"181","NC_035781.1",59742650,59742650,-65.0485436893204,"+",2.11141225960939e-27,4.36073756412092e-25,59742522,59743114,59725757,59746413,"111119574",59727725,59746413,"XM_022459863.1","Q5R754","CDKL2_PONAB",7e-158,"cyclin-dependent kinase-like 4"
"182","NC_035781.1",59742650,59742650,-65.0485436893204,"+",2.11141225960939e-27,4.36073756412092e-25,59742522,59743114,59725757,59746413,"111119574",59727725,59746413,"XM_022459866.1","Q5R754","CDKL2_PONAB",8e-158,"cyclin-dependent kinase-like 4"
