solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5023	sp|Q8WR62|VERL_HALRU	79.75	79	5	1	2	238	403	470	1e-26	 118
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5023	sp|Q8WR62|VERL_HALRU	79.75	79	5	1	2	238	1626	1693	1e-26	 118
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5023	sp|Q8WR62|VERL_HALRU	79.75	79	5	1	2	238	2544	2611	1e-26	 118
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5023	sp|Q8WR62|VERL_HALRU	79.75	79	5	1	2	238	2850	2917	1e-26	 118
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5023	sp|Q8WR62|VERL_HALRU	82.28	79	3	1	2	238	3298	3365	1e-26	 118
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5023	sp|Q8WR62|VERL_HALRU	78.48	79	6	1	2	238	1473	1540	2e-26	 117
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5023	sp|Q8WR62|VERL_HALRU	70.89	79	1	1	2	238	3156	3212	1e-25	 115
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5023	sp|Q8WR62|VERL_HALRU	81.01	79	14	1	2	238	240	317	2e-25	 114
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5029	sp|Q17RR3|LIPR3_HUMAN	46.04	139	74	1	3	419	142	279	7e-29	 125
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5040	sp|Q10751|ACE_CHICK	79.49	78	16	0	2	235	1000	1077	8e-33	 139
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5040	sp|Q10751|ACE_CHICK	74.03	77	20	0	5	235	403	479	2e-29	 127
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5074	sp|P17694|NDUS2_BOVIN	85.29	68	10	0	3	206	176	243	1e-29	 128
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5096	sp|Q641Y0|OST48_RAT	76.92	65	15	0	1	195	45	109	1e-23	 108
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5102	sp|Q9W2N0|CAPZA_DROME	66.67	84	28	0	5	256	159	242	5e-30	 129
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5103	sp|Q01890|YPT1_PHYIN	95.65	69	3	0	2	208	19	87	4e-32	 136
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5114	sp|O35386|PAHX_MOUSE	75.36	69	17	0	4	210	196	264	1e-27	 121
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5138	sp|Q01380|ELYS_HALCR	98.92	93	1	0	23	301	17	109	4e-49	 192
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5155	sp|Q5EAJ7|MVP_STRPU	66.67	72	24	0	1	216	772	843	4e-23	 106
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5159	sp|Q5R669|TRIB2_PONAB	63.29	79	28	1	2	238	236	313	2e-25	 114
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5160	sp|P18420|PSA1_RAT	76.74	86	20	0	1	258	51	136	1e-34	 145
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5167	sp|Q22549|INX10_CAEEL	48.35	91	47	0	9	281	237	327	3e-23	 107
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5171	sp|Q6ZNF0|ACP7_HUMAN	61.29	93	34	1	1	279	178	268	4e-29	 126
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5180	sp|Q6P0H6|CSN4_DANRE	82.42	91	16	0	3	275	258	348	6e-36	 149
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5189	sp|Q26486|FKBP4_SPOFR	58.82	102	40	2	8	307	300	401	8e-24	 108
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5195	sp|P52899|ODPA_CAEEL	68.42	76	23	1	1	225	228	303	5e-26	 116
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5209	sp|Q6PH58|TM39A_DANRE	59.15	71	29	0	3	215	276	346	3e-22	 103
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5220	sp|P28024|PSB4_XENLA	68.66	67	21	0	1	201	114	180	1e-22	 105
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5230	sp|P51121|GLNA_XENLA	80.95	63	12	0	3	191	301	363	3e-24	 110
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5232	sp|P97852|DHB4_RAT	64.49	107	38	0	3	323	470	576	4e-38	 156
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5243	sp|Q09508|SDHA_CAEEL	79.52	83	17	0	2	250	339	421	2e-35	 147
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5244	sp|P06761|BIP_RAT	90.38	104	10	0	1	312	298	401	1e-48	 191
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5258	sp|Q26636|CATL_SARPE	57.14	91	39	0	1	273	216	306	2e-27	 121
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5262	sp|P25153|UBCD6_DROME	95.00	80	4	0	1	240	37	116	2e-40	 164
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5284	sp|Q9VN93|CPR1_DROME	68.89	90	22	1	3	254	521	610	2e-26	 117
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5286	sp|Q9PT92|CATA_DANRE	79.37	63	13	0	3	191	350	412	6e-27	 119
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5292	sp|Q5REA7|FADS2_PONAB	72.00	75	21	0	1	225	367	441	4e-28	 123
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5305	sp|A3RLT6|RSSA_PINFU	97.53	81	2	0	2	244	68	148	5e-40	 162
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5321	sp|P33527|MRP1_HUMAN	66.32	95	32	0	1	285	1395	1489	3e-33	 140
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5335	sp|Q22235|ENPL1_CAEEL	68.06	72	23	0	59	274	310	381	8e-27	 119
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5348	sp|P17164|FUCO_RAT	64.00	75	26	1	1	225	162	235	4e-24	 110
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5353	sp|P17326|AT1A_ARTSF	72.15	79	22	0	6	242	504	582	1e-21	 101
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5365	sp|Q68FQ0|TCPE_RAT	82.14	84	15	0	2	253	293	376	2e-35	 147
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5370	sp|Q9LVD0|RID2_ARATH	68.49	73	22	1	2	217	6	78	2e-22	 104
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5371	sp|Q5M985|NGDNB_XENLA	59.57	94	29	2	2	256	88	181	2e-21	 100
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5377	sp|C3YWU0|FUCO_BRAFL	77.59	58	13	0	3	176	233	290	3e-23	 107
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5390	sp|Q7JQD3|GELS1_LUMTE	69.74	76	22	1	4	228	80	155	2e-25	 114
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5401	sp|P52303|AP1B1_RAT	98.68	76	1	0	3	230	46	121	3e-37	 153
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5404	sp|Q8CHN6|SGPL1_RAT	52.87	87	40	1	1	258	264	350	2e-21	 101
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5414	sp|O57683|SF3B1_XENLA	98.61	72	1	0	2	217	1089	1160	2e-34	 144
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5438	sp|Q7ZVY5|CISY_DANRE	75.86	87	21	0	2	262	149	235	1e-33	 141
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5443	sp|P11442|CLH1_RAT	91.67	72	6	0	1	216	990	1061	1e-22	 105
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5446	sp|Q7ZUG0|RUXE_DANRE	88.89	54	6	0	2	163	37	90	1e-21	 101
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5480	sp|P35003|CTRL_HALRU	81.71	175	21	2	2	511	26	194	2e-74	 277
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_5487	sp|Q36964|ATP6_ONCMA	90.36	83	8	0	1	249	96	178	2e-33	 141
